filename,proper_mask,x,y,w,h
"000028__[69, 102, 89, 82]__False.jpg",True,65.92420959472656,102.51646423339844,91.20257568359375,79.48353576660156
"000004__[103, 59, 15, 15]__True.jpg",False,6.627116680145264,76.95664978027344,181.99644470214844,128.7012939453125
"000022__[77, 43, 26, 30]__True.jpg",True,71.0698013305664,46.33392333984375,29.31884765625,33.119667053222656
"000045__[115, 51, 34, 34]__False.jpg",False,112.01451873779297,43.12439727783203,29.324302673339844,48.39414978027344
"000040__[52, 54, 50, 56]__False.jpg",False,41.04533004760742,56.97541427612305,62.148197174072266,75.04856872558594
"000024__[18, 84, 126, 135]__True.jpg",False,10.218817710876465,91.72119903564453,115.93434143066406,119.30725860595703
"000008__[44, 69, 14, 26]__False.jpg",False,41.52473449707031,71.31253051757812,22.212841033935547,28.711578369140625
"000019__[127, 59, 48, 48]__True.jpg",False,0.0,79.63568878173828,142.47369384765625,144.36431884765625
"000010__[99, 93, 48, 62]__False.jpg",True,85.27786254882812,91.02952575683594,58.51182556152344,61.78387451171875
"000001__[80, 97, 76, 82]__False.jpg",True,10.949999809265137,74.09796142578125,38.89269256591797,47.474815368652344
"000030__[79, 73, 80, 107]__False.jpg",False,79.69721221923828,47.12481689453125,97.01152801513672,90.32894897460938
"000015__[128, 53, 27, 25]__False.jpg",False,125.73481750488281,52.96467971801758,20.880630493164062,24.52230453491211
"000044__[57, 46, 134, 144]__False.jpg",False,58.64521408081055,54.815467834472656,121.29437255859375,144.8568115234375
"000041__[114, 91, 80, 86]__False.jpg",True,115.34020233154297,78.44758605957031,83.53131866455078,82.45343017578125
"000023__[44, 73, 56, 63]__False.jpg",True,43.246070861816406,65.7294921875,53.525123596191406,62.12983703613281
"000012__[39, 94, 61, 71]__False.jpg",False,34.688453674316406,94.93985748291016,58.611328125,63.50019073486328
"000020__[55, 80, 32, 34]__True.jpg",True,50.17256546020508,76.49922180175781,33.34108352661133,35.31798553466797
"000047__[99, 30, 24, 24]__False.jpg",False,98.42916107177734,34.71784973144531,29.455612182617188,35.14915466308594
"000003__[109, 41, 21, 22]__True.jpg",True,109.48574829101562,43.629573822021484,20.50518798828125,20.664348602294922
"000039__[73, 76, 12, 13]__False.jpg",False,0.0,123.9573974609375,61.81882858276367,92.7347412109375
"000011__[105, 105, 104, 110]__True.jpg",False,97.54532623291016,94.05339050292969,102.02448272705078,109.5242919921875
"000034__[28, 81, 78, 78]__False.jpg",False,34.44261169433594,83.31000518798828,68.68572235107422,66.94319915771484
"000032__[42, 47, 29, 31]__False.jpg",True,148.23558044433594,46.682491302490234,29.760177612304688,32.6640510559082
"000046__[62, 120, 69, 82]__False.jpg",False,64.64021301269531,93.4096450805664,65.39784240722656,93.92803192138672
"000013__[54, 56, 176, 179]__True.jpg",True,38.24797439575195,50.889129638671875,182.51516723632812,173.11087036132812
"000006__[86, 69, 65, 95]__True.jpg",False,55.87230682373047,34.621490478515625,110.2048110961914,92.5340805053711
"000042__[78, 48, 26, 34]__True.jpg",True,74.39764404296875,49.10064697265625,30.511810302734375,31.298721313476562
"000014__[109, 59, 22, 22]__True.jpg",True,98.07400512695312,56.79591751098633,24.314292907714844,29.47592544555664
"000033__[90, 78, 25, 25]__True.jpg",True,89.76167297363281,76.37653350830078,22.418556213378906,25.3453369140625
"000009__[87, 19, 64, 64]__True.jpg",True,79.0147476196289,13.659134864807129,81.20201873779297,78.97743225097656
"000000__[80, 70, 69, 72]__True.jpg",False,70.93089294433594,71.94918060302734,69.37742614746094,71.57518768310547
"000049__[85, 86, 58, 79]__False.jpg",False,51.5063591003418,103.51583099365234,98.70704650878906,113.5036392211914
"000029__[55, 105, 77, 83]__True.jpg",False,24.28860092163086,113.89424896240234,100.81622314453125,94.22383880615234
"000027__[87, 82, 70, 74]__False.jpg",False,71.08342742919922,76.4006118774414,78.45482635498047,85.65425872802734
"000036__[104, 82, 56, 62]__True.jpg",True,102.6570816040039,77.99488830566406,62.842018127441406,64.76515197753906
"000048__[27, 65, 12, 12]__False.jpg",False,105.25428009033203,66.29351806640625,117.4792709350586,100.64540100097656
"000038__[81, 113, 107, 109]__False.jpg",False,81.49054718017578,119.70862579345703,87.5103988647461,100.73371124267578
"000016__[144, 42, 28, 31]__True.jpg",True,139.84243774414062,42.06835174560547,35.53895568847656,39.16865539550781
"000037__[58, 79, 54, 64]__False.jpg",True,51.647552490234375,81.82392883300781,51.70634460449219,65.41838073730469
"000007__[64, 40, 25, 32]__False.jpg",False,143.6087188720703,50.604305267333984,41.10687255859375,56.522708892822266
"000043__[50, 55, 17, 16]__True.jpg",True,50.05763244628906,50.93373107910156,14.678276062011719,19.57537078857422
"000025__[52, 87, 94, 101]__True.jpg",True,39.867183685302734,82.73388671875,99.55778503417969,100.24920654296875
"000035__[115, 65, 48, 49]__False.jpg",False,95.5231704711914,67.64111328125,50.75286102294922,52.671653747558594
"000031__[53, 104, 99, 96]__False.jpg",True,58.43108367919922,120.58374786376953,89.92241668701172,92.8191146850586
"000018__[87, 76, 66, 69]__False.jpg",False,82.58358001708984,74.07255554199219,65.19739532470703,66.41526794433594
"000021__[120, 82, 43, 66]__False.jpg",False,114.94670867919922,74.10063934326172,41.18852996826172,57.98029327392578
"000017__[80, 42, 34, 36]__True.jpg",True,81.73322296142578,42.40934371948242,32.98475646972656,34.85515213012695
"000002__[76, 83, 103, 87]__True.jpg",True,66.54790496826172,86.5444564819336,102.83733367919922,110.5716323852539
"000005__[102, 102, 66, 72]__False.jpg",True,84.26891326904297,97.41849517822266,75.5510482788086,86.69536590576172
"000026__[89, 55, 33, 39]__True.jpg",True,87.78797912597656,52.544681549072266,36.160423278808594,42.46578598022461
